sale_id,date,product_type,product,unit_price,net_quantity,discount_percentage,historical_average_competitor_price,net_sales
1.64E+13,2023-03-30 16:19:27+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3242.055133,3200
1.64E+13,2023-03-31 08:25:48+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3242.055133,3200
1.64E+13,2023-03-31 08:34:58+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3242.055133,3200
1.64E+13,2023-03-31 11:30:11+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3800,1,0,3242.055133,3800
1.64E+13,2023-03-31 11:40:09+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3480.172177,3200
1.64E+13,2023-03-31 11:42:16+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3480.172177,6400
1.64E+13,2023-03-31 11:52:26+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,3,0,3480.172177,9600
1.64E+13,2023-03-31 11:54:43+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3480.172177,3200
1.64E+13,2023-03-31 11:54:43+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3242.055133,3200
1.64E+13,2023-03-31 15:52:36+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3242.055133,6400
1.64E+13,2023-03-31 16:28:00+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3480.172177,6400
1.64E+13,2023-03-31 16:31:35+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3480.172177,3200
1.64E+13,2023-04-01 10:07:04+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-01 10:13:33+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-01 10:23:42+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3700,5,0,5374.42076,18500
1.64E+13,2023-04-01 12:42:38+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-01 13:52:44+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-01 14:51:00+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,6,0,9266.913809,30000
1.64E+13,2023-04-01 14:53:33+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,4,0,9266.913809,20000
1.64E+13,2023-04-01 14:55:56+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9266.913809,5000
1.64E+13,2023-04-01 15:06:35+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,2,0,9266.913809,10000
1.64E+13,2023-04-01 15:09:46+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,4,0,9266.913809,20000
1.64E+13,2023-04-01 15:12:20+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-01 15:14:09+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,4,0,9266.913809,20000
1.64E+13,2023-04-01 15:21:52+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-01 15:35:05+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-01 15:39:57+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,5,0,3521.779425,16000
1.64E+13,2023-04-01 15:42:03+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-01 16:59:04+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-01 17:00:57+03:00,baby formula,kendamil organic first infant milk 800 g,3800,2,0,4633.920297,7600
1.64E+13,2023-04-01 17:04:15+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-01 17:04:15+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-01 17:04:15+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-01 17:32:33+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-01 17:32:33+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-01 17:32:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-01 17:59:04+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,4,0,9266.913809,20000
1.64E+13,2023-04-01 17:59:04+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,10,0,9266.913809,50000
1.64E+13,2023-04-01 18:18:58+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 09:44:19+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-03 09:57:04+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-03 10:36:57+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-03 10:53:25+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 11:10:04+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,8,0,3521.779425,25600
1.64E+13,2023-04-03 12:23:09+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 12:24:56+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-03 12:26:20+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 12:30:54+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-03 12:43:57+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-03 12:49:43+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 12:59:14+03:00,baby formula,hipp organic 1 first milk powder 800 g,3700,1,0,5097.312326,3700
1.64E+13,2023-04-03 14:13:21+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-03 14:46:47+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-03 15:21:16+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-03 15:51:31+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,12,0,3280.81557,38400
1.64E+13,2023-04-03 16:45:11+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-03 17:02:33+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-04 08:11:46+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,2800,30,0,3521.779425,84000
1.64E+13,2023-04-04 08:33:15+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-04 08:35:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-04 08:37:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-04 09:21:32+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9266.913809,10000
1.64E+13,2023-04-04 09:42:01+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,2,0,1852.641335,2000
1.64E+13,2023-04-04 09:42:01+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-04 09:52:23+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-04 09:59:41+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-04 11:29:19+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9266.913809,10000
1.64E+13,2023-04-04 11:30:27+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-04 11:35:33+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-04 12:13:58+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-04 13:40:09+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-04 13:42:35+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-04 14:09:37+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-04 14:36:25+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-04 14:36:25+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-04 17:18:41+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-04 17:33:18+03:00,baby formula,kendamil organic follow on milk 6-12 months 800 g,3800,8,0,5097.312326,30400
1.64E+13,2023-04-04 17:42:07+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 08:30:15+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-05 08:38:59+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-05 08:38:59+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 08:38:59+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,3,0,3280.81557,9600
1.64E+13,2023-04-05 09:22:31+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 09:24:21+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-05 09:36:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,4,0,3521.779425,12800
1.64E+13,2023-04-05 09:59:57+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 10:02:57+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,2,0,1852.641335,2000
1.64E+13,2023-04-05 10:02:57+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,2,0,1852.641335,2000
1.64E+13,2023-04-05 10:45:48+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 10:55:41+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-05 11:05:54+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-05 11:37:13+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-05 11:38:14+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,6,0,3280.81557,19200
1.64E+13,2023-04-05 13:37:51+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,4,0,3521.779425,12800
1.64E+13,2023-04-05 15:02:26+03:00,baby formula,hipp organic 1 first milk powder 800 g,3700,4,0,5097.312326,14800
1.64E+13,2023-04-05 15:32:46+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 16:11:03+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-05 17:09:19+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,10,0,3280.81557,32000
1.64E+13,2023-04-05 17:46:00+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-05 17:50:11+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 09:04:04+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 11:07:06+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,3,0,3521.779425,9600
1.64E+13,2023-04-06 11:11:42+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-06 11:12:31+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 11:16:22+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-06 12:29:41+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 12:34:49+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-06 12:49:38+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-06 12:50:31+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 13:26:44+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-06 14:25:08+03:00,baby formula,kendamil organic first infant milk 800 g,3800,1,0,4633.920297,3800
1.64E+13,2023-04-06 15:48:11+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.64E+13,2023-04-06 15:49:00+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 15:50:04+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 16:19:32+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-06 18:36:32+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-06 18:37:55+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-07 10:15:47+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-07 13:20:57+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,5,0,3521.779425,16000
1.64E+13,2023-04-07 13:45:28+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-07 13:53:54+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-07 15:07:47+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-07 15:30:22+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,4,0,3280.81557,12800
1.64E+13,2023-04-08 08:46:52+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-08 10:32:20+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.64E+13,2023-04-08 10:55:29+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-08 10:55:29+03:00,feeding and weaning,aptamil creamed porridge 4 month plus 125 g,1000,1,0,1852.641335,1000
1.64E+13,2023-04-08 15:40:46+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.64E+13,2023-04-08 15:48:23+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.64E+13,2023-04-08 21:53:23+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-09 12:38:20+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-09 16:23:18+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 09:35:43+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 09:37:19+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,6,0,3521.779425,19200
1.65E+13,2023-04-11 10:55:50+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,3,0,3280.81557,9600
1.65E+13,2023-04-11 10:57:08+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9266.913809,5000
1.65E+13,2023-04-11 12:27:44+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-11 12:31:52+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-11 13:04:16+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,2,0,9266.913809,10000
1.65E+13,2023-04-11 13:15:45+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 13:31:57+03:00,feeding and weaning,cow and gate creamy porridge 4-6 months 125 g,1000,1,0,1390.176089,1000
1.65E+13,2023-04-11 13:31:57+03:00,feeding and weaning,aptamil creamed banana 125 g,1000,1,0,1852.641335,1000
1.65E+13,2023-04-11 13:31:57+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-11 14:16:34+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 14:49:57+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.65E+13,2023-04-11 15:39:33+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 15:52:46+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-11 15:54:21+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 16:31:12+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-11 17:22:45+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 17:49:05+03:00,baby formula,nannycare 2 follow on milk goat milk based from 6 months 900 g,5000,1,0,9266.913809,5000
1.65E+13,2023-04-11 17:51:30+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 18:03:19+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-11 18:20:42+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.65E+13,2023-04-12 10:30:56+03:00,baby formula,nannycare growing up milk goat milk based 3 from 1 to 3 years 900 g,5000,4,0,9266.913809,20000
1.65E+13,2023-04-12 10:33:14+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.65E+13,2023-04-12 10:34:51+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,1,0,3280.81557,3200
1.65E+13,2023-04-12 13:20:55+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,3,0,3521.779425,9600
1.65E+13,2023-04-12 15:36:22+03:00,baby formula,aptamil stage 3 toddler milk powder 800 g,3200,3,0,3521.779425,9600
1.65E+13,2023-04-12 15:38:08+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,1,0,3521.779425,3200
1.65E+13,2023-04-12 15:42:11+03:00,baby formula,hipp organic 3 from 1 year onwards growing up milk 600 g,3700,2,0,5374.42076,7400
1.65E+13,2023-04-12 17:26:44+03:00,baby formula,aptamil stage 2 follow on milk powder 800 g,3200,2,0,3521.779425,6400
1.65E+13,2023-04-12 17:39:27+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,2,0,3280.81557,6400
1.65E+13,2023-04-13 10:35:09+03:00,baby formula,aptamil stage 1 first infant milk powder 800 g,3200,3,0,3280.81557,9600
1.65E+13,2023-04-13 12:03:45+03:00,baby formula,nannycare 1 formula first infant goat milk 900 g 0-6 months,5000,1,0,9266.913809,5000
